timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-07-10 13:24:09,335,stormtrooper,empire,7,3,7,5,Aleen Minor
2024-07-10 13:24:08,336,stormtrooper,empire,7,10,6,10,Eriadu
2024-07-10 13:24:07,337,unknown,empire,8,8,5,6,Trandosha
2024-07-10 13:24:06,338,at-st,resistance,10,4,10,3,Glee Anselm
2024-07-10 13:24:05,339,at-st,empire,8,3,7,1,Champala
2024-07-10 13:24:04,340,unknown,empire,3,2,1,9,Malastare
2024-07-10 13:24:03,341,x-wing,resistance,10,10,4,4,Haruun Kal
2024-07-10 13:24:02,342,at-at,empire,9,7,9,9,Tholoth
2024-07-10 13:24:01,343,x-wing,empire,4,1,5,9,Haruun Kal
2024-07-10 13:24:00,344,at-st,empire,9,8,10,5,Chandrila
2024-07-10 13:23:59,345,x-wing,empire,5,7,5,1,Umbara
2024-07-10 13:23:58,346,resistance_soldier,resistance,7,2,9,4,Umbara
2024-07-10 13:23:57,347,unknown,resistance,6,10,7,10,Socorro
2024-07-10 13:23:56,348,at-st,empire,10,4,6,7,Aleen Minor
2024-07-10 13:23:55,349,at-st,resistance,2,10,10,5,Trandosha
2024-07-10 13:23:54,350,x-wing,resistance,3,4,10,6,Toydaria
2024-07-10 13:23:53,351,stormtrooper,resistance,3,9,8,9,Muunilinst
2024-07-10 13:23:52,352,at-st,empire,3,1,9,2,Iridonia
2024-07-10 13:23:51,353,at-at,empire,3,4,6,6,Vulpter
2024-07-10 13:23:50,354,unknown,resistance,3,10,6,3,Muunilinst
2024-07-10 13:23:49,355,tie_fighter,empire,9,4,4,9,Malastare
2024-07-10 13:23:48,356,at-at,empire,1,5,1,9,Aleen Minor
2024-07-10 13:23:47,357,tie_silencer,empire,6,1,3,2,Mirial
2024-07-10 13:23:46,358,tie_fighter,resistance,7,8,7,9,Iridonia
2024-07-10 13:23:45,359,unknown,empire,10,10,6,7,Corellia
2024-07-10 13:23:44,360,resistance_soldier,resistance,3,6,10,1,Kashyyyk
2024-07-10 13:23:43,361,tie_fighter,resistance,10,3,7,7,Socorro
2024-07-10 13:23:42,362,tie_fighter,resistance,5,8,4,8,Toydaria
2024-07-10 13:23:41,363,x-wing,resistance,10,8,3,10,Dorin
2024-07-10 13:23:40,364,x-wing,empire,1,10,1,1,Kalee
2024-07-10 13:23:39,365,stormtrooper,empire,5,1,3,8,Muunilinst
2024-07-10 13:23:38,366,at-st,empire,8,4,1,7,Mon Cala
2024-07-10 13:23:37,367,tie_silencer,resistance,2,5,1,7,Kalee
2024-07-10 13:23:36,368,tie_silencer,empire,1,6,2,5,Tund
2024-07-10 13:23:35,369,at-st,empire,1,7,1,2,Chandrila
2024-07-10 13:23:34,370,resistance_soldier,resistance,3,7,4,7,Vulpter
2024-07-10 13:23:33,371,unknown,resistance,5,8,4,8,Chandrila
2024-07-10 13:23:32,372,stormtrooper,resistance,5,1,10,1,Dagobah
2024-07-10 13:23:31,373,resistance_soldier,empire,1,8,8,9,Tund
2024-07-10 13:23:30,374,unknown,resistance,8,9,1,1,Umbara
2024-07-10 13:23:29,375,resistance_soldier,resistance,8,3,1,6,Mirial
2024-07-10 13:23:28,376,at-st,empire,4,8,5,8,Alderaan
2024-07-10 13:23:27,377,at-st,resistance,10,4,2,8,Eriadu
2024-07-10 13:23:26,378,tie_silencer,empire,4,2,9,8,Iktotch
2024-07-10 13:23:25,379,stormtrooper,resistance,2,5,4,8,Tund
2024-07-10 13:23:24,380,at-at,resistance,8,9,5,3,Sullust
2024-07-10 13:23:23,381,unknown,empire,4,9,3,10,Dagobah
2024-07-10 13:23:22,382,tie_fighter,resistance,8,9,4,9,Trandosha
2024-07-10 13:23:21,383,resistance_soldier,empire,5,10,4,9,Toydaria
2024-07-10 13:23:20,384,tie_silencer,empire,9,7,3,6,Dagobah
2024-07-10 13:23:19,385,unknown,resistance,6,10,3,6,Trandosha
2024-07-10 13:23:18,386,stormtrooper,empire,5,7,1,8,Champala
2024-07-10 13:23:17,387,tie_silencer,resistance,6,2,1,3,Mirial
2024-07-10 13:23:16,388,tie_silencer,resistance,1,10,5,7,Alderaan
2024-07-10 13:23:15,389,tie_fighter,resistance,4,2,8,1,Naboo
2024-07-10 13:23:14,390,tie_fighter,empire,5,5,8,5,Naboo
2024-07-10 13:23:13,391,x-wing,empire,7,4,5,6,Quermia
2024-07-10 13:23:12,392,tie_silencer,resistance,10,3,7,6,Ojom
2024-07-10 13:23:11,393,unknown,empire,10,8,4,2,Socorro
2024-07-10 13:23:10,394,resistance_soldier,empire,3,2,5,4,Quermia
2024-07-10 13:23:09,395,tie_silencer,resistance,7,10,7,4,Troiken
2024-07-10 13:23:08,396,tie_fighter,resistance,4,6,7,4,Ojom
2024-07-10 13:23:07,397,stormtrooper,resistance,9,7,4,4,Iridonia
2024-07-10 13:23:06,398,resistance_soldier,empire,4,9,5,6,Quermia
2024-07-10 13:23:05,399,unknown,empire,1,5,5,2,Glee Anselm
2024-07-10 13:23:04,400,tie_silencer,resistance,7,8,4,5,Mirial
2024-07-10 13:23:03,401,at-st,empire,3,6,7,2,Dorin
2024-07-10 13:23:02,402,at-at,empire,8,8,1,10,Mirial
2024-07-10 13:23:01,403,tie_silencer,empire,8,2,7,5,Concord Dawn
2024-07-10 13:23:00,404,unknown,resistance,10,3,4,4,Kashyyyk
2024-07-10 13:22:59,405,at-st,resistance,10,1,1,6,Dagobah
2024-07-10 13:22:58,406,tie_fighter,resistance,7,9,9,7,Dagobah
2024-07-10 13:22:57,407,tie_silencer,resistance,4,10,1,9,Troiken
2024-07-10 13:22:56,408,at-st,resistance,2,5,4,10,Ryloth
2024-07-10 13:22:55,409,stormtrooper,empire,8,8,2,2,Zolan
2024-07-10 13:22:54,410,tie_fighter,resistance,3,5,1,8,Mon Cala
2024-07-10 13:22:53,411,tie_fighter,empire,10,1,9,9,Eriadu
2024-07-10 13:22:52,412,tie_silencer,empire,8,8,10,7,Tatooine
2024-07-10 13:22:51,413,tie_silencer,resistance,4,5,9,2,Malastare
2024-07-10 13:22:50,414,unknown,resistance,7,8,3,9,Tund
2024-07-10 13:22:49,415,resistance_soldier,empire,2,4,2,3,Eriadu
2024-07-10 13:22:48,416,stormtrooper,resistance,4,8,6,2,Dorin
2024-07-10 13:22:47,417,x-wing,resistance,3,1,3,2,Malastare
2024-07-10 13:22:46,418,resistance_soldier,resistance,2,5,6,2,Aleen Minor
2024-07-10 13:22:45,419,tie_silencer,empire,4,6,3,10,Ryloth
2024-07-10 13:22:44,420,at-at,empire,9,6,7,7,Mirial
2024-07-10 13:22:43,421,unknown,resistance,7,4,10,7,Naboo
2024-07-10 13:22:42,422,at-st,resistance,4,6,10,3,Tatooine
2024-07-10 13:22:41,423,tie_silencer,empire,10,7,5,7,Muunilinst
2024-07-10 13:22:40,424,x-wing,empire,8,7,5,7,Corellia
2024-07-10 13:22:39,425,tie_silencer,resistance,4,3,10,2,Troiken
2024-07-10 13:22:38,426,stormtrooper,empire,6,8,10,3,Naboo
2024-07-10 13:22:37,427,at-st,resistance,10,3,4,4,Cerea
2024-07-10 13:22:36,428,unknown,resistance,4,1,10,10,Rodia
2024-07-10 13:22:35,429,unknown,empire,8,3,8,8,Trandosha
2024-07-10 13:22:34,430,x-wing,resistance,10,7,10,4,Tund
2024-07-10 13:22:33,431,stormtrooper,resistance,7,1,1,4,Chandrila
2024-07-10 13:22:32,432,at-st,empire,4,5,8,8,Ryloth
2024-07-10 13:22:31,433,stormtrooper,empire,4,7,7,4,Iktotch
2024-07-10 13:22:30,434,x-wing,resistance,2,9,7,4,Kashyyyk
2024-07-10 13:22:29,435,stormtrooper,empire,2,8,6,5,Corellia
2024-07-10 13:22:28,436,tie_silencer,empire,5,8,8,1,Dagobah
2024-07-10 13:22:27,437,resistance_soldier,empire,2,8,4,5,Ryloth
2024-07-10 13:22:26,438,stormtrooper,empire,3,4,6,7,Quermia
2024-07-10 13:22:25,439,unknown,empire,5,8,7,4,Toydaria
2024-07-10 13:22:24,440,at-st,empire,10,10,3,6,Iridonia
2024-07-10 13:22:23,441,x-wing,resistance,2,4,4,8,Iridonia
2024-07-10 13:22:22,442,unknown,resistance,10,3,1,6,Chandrila
2024-07-10 13:22:21,443,resistance_soldier,empire,1,5,5,5,Kashyyyk
2024-07-10 13:22:20,444,stormtrooper,resistance,5,8,2,1,Concord Dawn
2024-07-10 13:22:19,445,at-st,resistance,8,2,4,7,Dagobah
2024-07-10 13:22:18,446,resistance_soldier,empire,10,1,8,5,Ojom
2024-07-10 13:22:17,447,tie_fighter,resistance,1,7,8,6,Rodia
2024-07-10 13:22:16,448,at-st,resistance,7,7,6,8,Iridonia
2024-07-10 13:22:15,449,tie_silencer,empire,1,1,9,7,Haruun Kal
2024-07-10 13:22:14,450,stormtrooper,resistance,3,6,2,1,Naboo
2024-07-10 13:22:13,451,tie_silencer,empire,2,7,5,1,Sullust
2024-07-10 13:22:12,452,stormtrooper,resistance,7,8,6,5,Kashyyyk
2024-07-10 13:22:11,453,at-st,resistance,5,10,4,5,Troiken
2024-07-10 13:22:10,454,stormtrooper,empire,9,8,1,2,Zolan
2024-07-10 13:22:09,455,at-at,empire,8,8,5,2,Aleen Minor
2024-07-10 13:22:08,456,at-at,empire,1,7,5,7,Kalee
2024-07-10 13:22:07,457,x-wing,empire,6,2,4,9,Skako
2024-07-10 13:22:06,458,stormtrooper,resistance,4,2,5,2,Tund
2024-07-10 13:22:05,459,at-st,resistance,1,9,10,5,Tatooine
2024-07-10 13:22:04,460,at-at,resistance,6,7,8,10,Haruun Kal
2024-07-10 13:22:03,461,at-st,resistance,9,7,3,4,Champala
2024-07-10 13:22:02,462,x-wing,resistance,8,7,9,1,Iktotch
2024-07-10 13:22:01,463,at-st,resistance,6,9,10,1,Champala
2024-07-10 13:22:00,464,at-st,resistance,7,2,4,8,Trandosha
2024-07-10 13:21:59,465,stormtrooper,resistance,10,4,6,10,Sullust
2024-07-10 13:21:58,466,tie_silencer,resistance,7,6,8,10,Muunilinst
2024-07-10 13:21:57,467,tie_fighter,empire,9,10,7,6,Toydaria
2024-07-10 13:21:56,468,resistance_soldier,resistance,5,8,1,2,Troiken
2024-07-10 13:21:55,469,at-at,resistance,6,2,10,9,Tund
2024-07-10 13:21:54,470,unknown,empire,10,7,5,5,Cerea
2024-07-10 13:21:53,471,unknown,resistance,10,1,1,4,Dagobah
2024-07-10 13:21:52,472,unknown,empire,3,9,3,9,Toydaria
2024-07-10 13:21:51,473,at-at,resistance,10,6,7,2,Kalee
2024-07-10 13:21:50,474,x-wing,empire,10,9,7,8,Toydaria
2024-07-10 13:21:49,475,stormtrooper,empire,9,9,4,4,Glee Anselm
2024-07-10 13:21:48,476,stormtrooper,empire,9,7,10,7,Ryloth
2024-07-10 13:21:47,477,stormtrooper,resistance,3,1,9,1,Eriadu
2024-07-10 13:21:46,478,at-st,empire,6,6,7,5,Tund
2024-07-10 13:21:45,479,tie_fighter,empire,5,10,2,8,Shili
2024-07-10 13:21:44,480,at-st,empire,2,1,7,10,Toydaria
2024-07-10 13:21:43,481,unknown,resistance,7,1,7,7,Zolan
2024-07-10 13:21:42,482,at-at,resistance,9,10,7,6,Mirial
2024-07-10 13:21:41,483,stormtrooper,empire,5,4,10,9,Rodia
2024-07-10 13:21:40,484,resistance_soldier,resistance,5,1,10,7,Malastare
2024-07-10 13:21:39,485,stormtrooper,resistance,10,2,6,9,Socorro
2024-07-10 13:21:38,486,at-at,empire,7,7,9,8,Trandosha
2024-07-10 13:21:37,487,resistance_soldier,empire,3,9,8,5,Socorro
2024-07-10 13:21:36,488,tie_fighter,resistance,2,9,3,4,Naboo
2024-07-10 13:21:35,489,x-wing,resistance,6,1,6,7,Muunilinst
2024-07-10 13:21:34,490,unknown,empire,6,6,9,8,Sullust
2024-07-10 13:21:33,491,unknown,resistance,2,7,9,4,Ojom
2024-07-10 13:21:32,492,stormtrooper,empire,3,2,2,3,Troiken
2024-07-10 13:21:31,493,unknown,resistance,7,5,3,10,Skako
2024-07-10 13:21:30,494,resistance_soldier,resistance,5,10,7,1,Shili
2024-07-10 13:21:29,495,at-at,empire,6,9,5,9,Umbara
2024-07-10 13:21:28,496,tie_silencer,resistance,2,8,9,3,Aleen Minor
2024-07-10 13:21:27,497,unknown,resistance,1,6,8,2,Umbara
2024-07-10 13:21:26,498,resistance_soldier,empire,10,9,3,3,Sullust
2024-07-10 13:21:25,499,unknown,resistance,2,7,6,8,Tholoth
2024-07-10 13:21:24,500,at-at,resistance,3,7,1,2,Concord Dawn
2024-07-10 13:21:23,501,at-at,empire,10,6,9,3,Socorro
2024-07-10 13:21:22,502,tie_silencer,empire,5,7,4,3,Dathomir
2024-07-10 13:21:21,503,tie_silencer,empire,9,4,7,7,Iridonia
2024-07-10 13:21:20,504,at-st,resistance,4,1,5,2,Muunilinst
2024-07-10 13:21:19,505,resistance_soldier,empire,6,10,4,10,Ojom
2024-07-10 13:21:18,506,resistance_soldier,resistance,5,5,3,5,Tholoth
2024-07-10 13:21:17,507,x-wing,resistance,8,2,7,1,Serenno
2024-07-10 13:21:16,508,stormtrooper,empire,10,7,1,3,Shili
2024-07-10 13:21:15,509,at-st,empire,3,2,10,8,Naboo
2024-07-10 13:21:14,510,tie_fighter,resistance,4,10,1,6,Naboo
2024-07-10 13:21:13,511,stormtrooper,empire,10,5,8,7,Toydaria
2024-07-10 13:21:12,512,stormtrooper,resistance,10,3,3,7,Bestine IV
2024-07-10 13:21:11,513,tie_silencer,empire,8,4,8,7,Stewjon
2024-07-10 13:21:10,514,resistance_soldier,resistance,5,5,5,1,Concord Dawn
2024-07-10 13:21:09,515,tie_fighter,empire,6,2,6,9,Malastare
2024-07-10 13:21:08,516,unknown,resistance,8,5,8,5,Eriadu
2024-07-10 13:21:07,517,at-at,resistance,3,8,2,3,Tatooine
2024-07-10 13:21:06,518,at-at,empire,3,10,4,9,Naboo
2024-07-10 13:21:05,519,tie_fighter,resistance,9,1,2,10,Stewjon
2024-07-10 13:21:04,520,at-at,resistance,1,4,1,6,Toydaria
2024-07-10 13:21:03,521,at-st,resistance,8,10,1,5,Quermia
2024-07-10 13:21:02,522,x-wing,empire,7,6,9,1,Serenno
2024-07-10 13:21:01,523,tie_silencer,empire,2,3,6,7,Alderaan
2024-07-10 13:21:00,524,at-st,empire,8,10,7,1,Mon Cala
2024-07-10 13:20:59,525,unknown,resistance,6,5,2,5,Socorro
2024-07-10 13:20:58,526,resistance_soldier,resistance,7,8,1,7,Rodia
2024-07-10 13:20:57,527,tie_silencer,resistance,9,6,9,6,Vulpter
2024-07-10 13:20:56,528,x-wing,resistance,5,7,10,7,Skako
2024-07-10 13:20:55,529,stormtrooper,resistance,7,9,3,5,Shili
2024-07-10 13:20:54,530,unknown,resistance,3,4,1,8,Glee Anselm
2024-07-10 13:20:53,531,x-wing,empire,9,7,8,4,Iridonia
2024-07-10 13:20:52,532,unknown,resistance,5,7,5,1,Serenno
2024-07-10 13:20:51,533,tie_silencer,resistance,2,5,7,6,Eriadu
2024-07-10 13:20:50,534,at-at,resistance,2,2,8,8,Troiken
2024-07-10 13:20:49,535,at-at,empire,8,5,6,8,Trandosha
2024-07-10 13:20:48,536,stormtrooper,resistance,5,5,9,4,Ojom
2024-07-10 13:20:47,537,at-at,empire,9,1,4,8,Cerea
2024-07-10 13:20:46,538,x-wing,resistance,3,7,8,5,Zolan
2024-07-10 13:20:45,539,x-wing,empire,8,6,10,4,Umbara
2024-07-10 13:20:44,540,tie_silencer,resistance,4,7,1,4,Trandosha
2024-07-10 13:20:43,541,at-at,empire,4,6,9,3,Alderaan
2024-07-10 13:20:42,542,tie_fighter,resistance,8,1,2,9,Alderaan
2024-07-10 13:20:41,543,at-st,resistance,8,1,2,7,Malastare
2024-07-10 13:20:40,544,tie_fighter,empire,7,6,3,3,Trandosha
2024-07-10 13:20:39,545,at-st,empire,3,1,2,1,Champala
2024-07-10 13:20:38,546,tie_silencer,empire,10,8,9,2,Mon Cala
2024-07-10 13:20:37,547,x-wing,resistance,1,4,6,6,Kashyyyk
2024-07-10 13:20:36,548,at-st,resistance,7,4,7,3,Trandosha
2024-07-10 13:20:35,549,resistance_soldier,empire,7,2,2,6,Tholoth
2024-07-10 13:20:34,550,tie_fighter,empire,10,9,8,10,Ryloth
2024-07-10 13:20:33,551,resistance_soldier,empire,10,4,5,7,Ojom
2024-07-10 13:20:32,552,x-wing,resistance,7,4,8,8,Kalee
2024-07-10 13:20:31,553,stormtrooper,empire,2,1,7,6,Skako
2024-07-10 13:20:30,554,unknown,resistance,9,3,2,7,Tatooine
2024-07-10 13:20:29,555,at-at,empire,2,3,7,2,Chandrila
2024-07-10 13:20:28,556,resistance_soldier,empire,5,4,5,1,Kashyyyk
2024-07-10 13:20:27,557,tie_fighter,empire,1,2,5,2,Chandrila
2024-07-10 13:20:26,558,resistance_soldier,empire,7,5,2,5,Malastare
2024-07-10 13:20:25,559,tie_silencer,empire,8,4,10,2,Alderaan
2024-07-10 13:20:24,560,unknown,resistance,5,9,10,6,Champala
2024-07-10 13:20:23,561,x-wing,empire,3,3,10,1,Tatooine
2024-07-10 13:20:22,562,tie_silencer,empire,2,5,8,5,Serenno
2024-07-10 13:20:21,563,unknown,empire,7,10,2,5,Ojom
2024-07-10 13:20:20,564,tie_silencer,empire,10,10,10,7,Eriadu
2024-07-10 13:20:19,565,x-wing,empire,2,9,10,10,Socorro
2024-07-10 13:20:18,566,x-wing,resistance,4,2,1,10,Rodia
2024-07-10 13:20:17,567,stormtrooper,resistance,3,6,4,5,Glee Anselm
2024-07-10 13:20:16,568,resistance_soldier,resistance,8,9,6,8,Chandrila
2024-07-10 13:20:15,569,tie_fighter,resistance,7,8,4,10,Naboo
2024-07-10 13:20:14,570,resistance_soldier,empire,2,2,10,7,Corellia
2024-07-10 13:20:13,571,tie_silencer,resistance,9,1,8,2,Naboo
2024-07-10 13:20:12,572,at-st,empire,5,1,1,4,Malastare
2024-07-10 13:20:11,573,tie_silencer,empire,10,8,4,2,Kalee
2024-07-10 13:20:10,574,resistance_soldier,empire,9,6,2,9,Serenno
2024-07-10 13:20:09,575,tie_silencer,empire,6,10,6,4,Skako
2024-07-10 13:20:08,576,tie_silencer,empire,6,1,1,6,Tholoth
2024-07-10 13:20:07,577,at-at,empire,3,6,6,6,Ryloth
2024-07-10 13:20:06,578,tie_fighter,resistance,6,4,4,1,Tund
2024-07-10 13:20:05,579,at-at,resistance,2,6,5,1,Eriadu
2024-07-10 13:20:04,580,x-wing,empire,2,3,9,8,Quermia
2024-07-10 13:20:03,581,unknown,resistance,5,1,10,7,Eriadu
2024-07-10 13:20:02,582,at-st,resistance,4,8,3,5,Trandosha
2024-07-10 13:20:01,583,unknown,resistance,5,6,10,3,Stewjon
2024-07-10 13:20:00,584,stormtrooper,resistance,3,1,4,8,Serenno
2024-07-10 13:19:59,585,tie_fighter,empire,2,9,9,3,Umbara
2024-07-10 13:19:58,586,unknown,empire,2,8,8,2,Socorro
2024-07-10 13:19:57,587,tie_silencer,empire,9,1,9,8,Cerea
2024-07-10 13:19:56,588,stormtrooper,resistance,4,6,8,1,Socorro
2024-07-10 13:19:55,589,x-wing,resistance,7,4,9,10,Dorin
2024-07-10 13:19:54,590,tie_fighter,empire,8,10,4,3,Ojom
2024-07-10 13:19:53,591,tie_fighter,resistance,5,7,9,4,Ryloth
2024-07-10 13:19:52,592,at-at,resistance,10,10,10,8,Alderaan
2024-07-10 13:19:51,593,at-st,empire,1,10,10,4,Mirial
2024-07-10 13:19:50,594,tie_silencer,resistance,7,10,3,6,Eriadu
2024-07-10 13:19:49,595,resistance_soldier,resistance,3,10,6,1,Iridonia
2024-07-10 13:19:48,596,stormtrooper,resistance,8,4,4,7,Dagobah
2024-07-10 13:19:47,597,at-at,resistance,7,6,4,2,Malastare
2024-07-10 13:19:46,598,tie_silencer,empire,9,7,4,1,Mirial
2024-07-10 13:19:45,599,tie_silencer,empire,10,5,1,4,Dorin
2024-07-10 13:19:44,600,resistance_soldier,resistance,1,5,9,6,Stewjon
2024-07-10 13:19:43,601,at-at,empire,8,8,8,8,Corellia
2024-07-10 13:19:42,602,stormtrooper,empire,3,10,1,7,Serenno
2024-07-10 13:19:41,603,tie_fighter,empire,4,2,7,3,Dagobah
2024-07-10 13:19:40,604,at-at,resistance,2,3,1,7,Chandrila
2024-07-10 13:19:39,605,at-at,empire,6,9,10,5,Champala
2024-07-10 13:19:38,606,at-st,empire,7,2,1,5,Concord Dawn
2024-07-10 13:19:37,607,stormtrooper,resistance,2,6,2,1,Dorin
2024-07-10 13:19:36,608,resistance_soldier,empire,5,6,10,5,Ryloth
2024-07-10 13:19:35,609,x-wing,empire,10,9,5,2,Champala
2024-07-10 13:19:34,610,tie_silencer,empire,9,10,4,7,Tatooine
2024-07-10 13:19:33,611,at-at,resistance,3,8,3,6,Chandrila
2024-07-10 13:19:32,612,resistance_soldier,resistance,10,10,3,4,Kashyyyk
2024-07-10 13:19:31,613,tie_fighter,resistance,2,7,2,3,Shili
2024-07-10 13:19:30,614,unknown,resistance,9,9,9,5,Aleen Minor
2024-07-10 13:19:29,615,x-wing,resistance,10,7,1,7,Kashyyyk
2024-07-10 13:19:28,616,resistance_soldier,empire,7,2,4,2,Tholoth
2024-07-10 13:19:27,617,at-at,empire,8,8,1,2,Aleen Minor
2024-07-10 13:19:26,618,unknown,empire,1,8,8,2,Dathomir
2024-07-10 13:19:25,619,tie_fighter,resistance,9,6,3,6,Mirial
2024-07-10 13:19:24,620,resistance_soldier,empire,3,8,3,3,Eriadu
2024-07-10 13:19:23,621,unknown,resistance,5,3,3,10,Toydaria
2024-07-10 13:19:22,622,at-st,empire,1,7,7,2,Ojom
2024-07-10 13:19:21,623,at-at,resistance,3,4,4,8,Trandosha
2024-07-10 13:19:20,624,at-at,resistance,3,6,2,5,Stewjon
2024-07-10 13:19:19,625,unknown,resistance,4,10,5,8,Naboo
2024-07-10 13:19:18,626,at-at,empire,1,3,2,9,Dagobah
2024-07-10 13:19:17,627,unknown,empire,5,7,8,5,Kashyyyk
2024-07-10 13:19:16,628,tie_silencer,resistance,6,2,10,3,Umbara
2024-07-10 13:19:15,629,at-at,resistance,6,7,1,7,Kalee
2024-07-10 13:19:14,630,x-wing,empire,7,4,4,6,Sullust
2024-07-10 13:19:13,631,at-at,empire,1,7,7,9,Shili
2024-07-10 13:19:12,632,resistance_soldier,resistance,5,9,7,4,Umbara
2024-07-10 13:19:11,633,tie_silencer,resistance,3,7,5,9,Serenno
2024-07-10 13:19:10,634,unknown,empire,10,2,7,3,Tholoth
2024-07-10 13:19:09,635,at-at,resistance,8,9,2,7,Skako
2024-07-10 13:19:08,636,x-wing,empire,9,9,7,9,Toydaria
2024-07-10 13:19:07,637,unknown,empire,7,4,8,6,Glee Anselm
2024-07-10 13:19:06,638,unknown,resistance,3,1,10,9,Ryloth
2024-07-10 13:19:05,639,x-wing,resistance,9,4,5,3,Alderaan
2024-07-10 13:19:04,640,x-wing,resistance,7,4,6,4,Bestine IV
2024-07-10 13:19:03,641,tie_silencer,empire,6,4,1,4,Ojom
2024-07-10 13:19:02,642,at-at,resistance,4,6,2,7,Socorro
2024-07-10 13:19:01,643,at-st,empire,4,6,5,7,Muunilinst
2024-07-10 13:19:00,644,stormtrooper,empire,3,8,7,8,Mirial
2024-07-10 13:18:59,645,tie_silencer,empire,5,4,3,8,Chandrila
2024-07-10 13:18:58,646,tie_silencer,empire,7,3,7,2,Serenno
2024-07-10 13:18:57,647,at-st,empire,6,6,8,9,Troiken
2024-07-10 13:18:56,648,resistance_soldier,resistance,4,10,5,1,Skako
2024-07-10 13:18:55,649,unknown,resistance,3,10,5,2,Mon Cala
2024-07-10 13:18:54,650,x-wing,resistance,2,8,4,2,Serenno
2024-07-10 13:18:53,651,stormtrooper,resistance,1,1,5,9,Cerea
2024-07-10 13:18:52,652,tie_silencer,resistance,9,2,5,10,Tatooine
2024-07-10 13:18:51,653,stormtrooper,resistance,7,6,1,2,Iridonia
2024-07-10 13:18:50,654,unknown,resistance,8,5,10,8,Iridonia
2024-07-10 13:18:49,655,tie_fighter,resistance,2,10,1,8,Shili
2024-07-10 13:18:48,656,at-st,resistance,1,7,5,7,Umbara
2024-07-10 13:18:47,657,tie_fighter,resistance,3,6,2,2,Troiken
2024-07-10 13:18:46,658,tie_fighter,resistance,10,7,8,1,Iktotch
2024-07-10 13:18:45,659,at-st,empire,3,4,5,7,Champala
2024-07-10 13:18:44,660,stormtrooper,resistance,4,3,6,10,Skako
2024-07-10 13:18:43,661,at-st,empire,7,8,5,7,Tholoth
2024-07-10 13:18:42,662,at-at,resistance,10,3,1,8,Tholoth
2024-07-10 13:18:41,663,at-at,resistance,9,4,4,4,Eriadu
2024-07-10 13:18:40,664,tie_silencer,resistance,9,9,5,7,Vulpter
2024-07-10 13:18:39,665,x-wing,empire,10,1,10,10,Kashyyyk
2024-07-10 13:18:38,666,tie_fighter,resistance,9,2,3,3,Muunilinst
2024-07-10 13:18:37,667,unknown,empire,2,9,9,4,Dorin
